gtap12,year,rd_investment,unit
cmr,1977,16.6796197168863,million 2017 PPP$
cmr,1978,12.6665545192801,million 2017 PPP$
cmr,1979,13.0373820628563,million 2017 PPP$
cmr,1980,17.949577057901,million 2017 PPP$
cmr,1981,21.8305666920417,million 2017 PPP$
cmr,1982,32.2340572296337,million 2017 PPP$
cmr,1983,42.2667202236494,million 2017 PPP$
cmr,1984,54.9612138044318,million 2017 PPP$
cmr,1985,60.4042509680205,million 2017 PPP$
cmr,1986,58.7807819185373,million 2017 PPP$
cmr,1987,57.2009464165676,million 2017 PPP$
cmr,1988,55.6635717348152,million 2017 PPP$
cmr,1989,54.1675166650652,million 2017 PPP$
cmr,1990,52.7116706710529,million 2017 PPP$
cmr,1991,51.2949530641032,million 2017 PPP$
cmr,1992,49.9163122009236,million 2017 PPP$
cmr,1993,48.5747247029601,million 2017 PPP$
cmr,1994,47.269194696733,million 2017 PPP$
cmr,1995,45.99875307459,million 2017 PPP$
cmr,1996,44.7624567753287,million 2017 PPP$
cmr,1997,43.5593880841524,million 2017 PPP$
cmr,1998,42.3886539514423,million 2017 PPP$
cmr,1999,41.2493853298372,million 2017 PPP$
cmr,2000,40.1407365291319,million 2017 PPP$
cmr,2001,39.0618845885126,million 2017 PPP$
cmr,2002,38.0120286656652,million 2017 PPP$
cmr,2003,36.9903894423024,million 2017 PPP$
cmr,2004,35.9962085456681,million 2017 PPP$
cmr,2005,35.0287479855897,million 2017 PPP$
cmr,2006,34.0872896066611,million 2017 PPP$
cmr,2007,33.1711345551485,million 2017 PPP$
cmr,2008,34.752427448881,million 2017 PPP$
cmr,2009,35.2307969691727,million 2017 PPP$
cmr,2010,29.3765289342879,million 2017 PPP$
cmr,2011,30.3462898915364,million 2017 PPP$
cmr,2012,43.6331725898506,million 2017 PPP$
cmr,2013,36.4426616819584,million 2017 PPP$
cmr,2014,48.2543715597889,million 2017 PPP$
cmr,2015,33.0988317551851,million 2017 PPP$
cmr,2016,44.4244707655951,million 2017 PPP$
cmr,2017,46.2828622901083,million 2017 PPP$
cmr,2018,35.9485949715981,million 2017 PPP$
cmr,2019,34.042608095038,million 2017 PPP$
cmr,2020,34.3986731054606,million 2017 PPP$
cmr,2021,35.544867042087,million 2017 PPP$
cmr,2022,36.1474384663849,million 2017 PPP$
col,1888,0,million 2017 PPP$
col,1889,0,million 2017 PPP$
col,1890,0,million 2017 PPP$
col,1891,0,million 2017 PPP$
col,1892,0,million 2017 PPP$
col,1893,0,million 2017 PPP$
col,1894,0,million 2017 PPP$
col,1895,0,million 2017 PPP$
col,1896,0,million 2017 PPP$
col,1897,0,million 2017 PPP$
col,1898,0,million 2017 PPP$
col,1899,0,million 2017 PPP$
col,1900,0,million 2017 PPP$
col,1901,0,million 2017 PPP$
col,1902,0,million 2017 PPP$
col,1903,0,million 2017 PPP$
col,1904,0,million 2017 PPP$
col,1905,0,million 2017 PPP$
col,1906,0,million 2017 PPP$
col,1907,0,million 2017 PPP$
col,1908,0,million 2017 PPP$
col,1909,0,million 2017 PPP$
col,1910,0,million 2017 PPP$
col,1911,0,million 2017 PPP$
col,1912,0,million 2017 PPP$
col,1913,0,million 2017 PPP$
col,1914,0,million 2017 PPP$
col,1915,0,million 2017 PPP$
col,1916,0,million 2017 PPP$
col,1917,0,million 2017 PPP$
col,1918,0,million 2017 PPP$
col,1919,0,million 2017 PPP$
col,1920,0,million 2017 PPP$
col,1921,0,million 2017 PPP$
col,1922,0,million 2017 PPP$
col,1923,0,million 2017 PPP$
col,1924,0,million 2017 PPP$
col,1925,0,million 2017 PPP$
col,1926,0,million 2017 PPP$
col,1927,0,million 2017 PPP$
col,1928,0,million 2017 PPP$
col,1929,0,million 2017 PPP$
col,1930,0,million 2017 PPP$
col,1931,0,million 2017 PPP$
col,1932,0,million 2017 PPP$
col,1933,0,million 2017 PPP$
col,1934,0,million 2017 PPP$
col,1935,0,million 2017 PPP$
col,1936,0,million 2017 PPP$
col,1937,0,million 2017 PPP$
col,1938,0,million 2017 PPP$
col,1939,0,million 2017 PPP$
col,1940,0,million 2017 PPP$
col,1941,0,million 2017 PPP$
col,1942,0,million 2017 PPP$
col,1943,0,million 2017 PPP$
col,1944,0,million 2017 PPP$
col,1945,0,million 2017 PPP$
col,1946,0,million 2017 PPP$
col,1947,0,million 2017 PPP$
col,1948,0,million 2017 PPP$
col,1949,0,million 2017 PPP$
col,1950,0,million 2017 PPP$
col,1951,0,million 2017 PPP$
col,1952,0,million 2017 PPP$
col,1953,0,million 2017 PPP$
col,1954,0,million 2017 PPP$
col,1955,0,million 2017 PPP$
col,1956,0,million 2017 PPP$
col,1957,0,million 2017 PPP$
col,1958,0,million 2017 PPP$
col,1959,0,million 2017 PPP$
col,1960,0,million 2017 PPP$
col,1961,11.9546903315127,million 2017 PPP$
col,1962,25.3253255424545,million 2017 PPP$
col,1963,26.8294607603949,million 2017 PPP$
col,1964,28.4315852433476,million 2017 PPP$
col,1965,35.7072881705182,million 2017 PPP$
col,1966,35.9865575758036,million 2017 PPP$
col,1967,39.7346469625278,million 2017 PPP$
col,1968,56.3462771137548,million 2017 PPP$
col,1969,81.1596087465196,million 2017 PPP$
col,1970,123.721246004655,million 2017 PPP$
col,1971,180.645659781983,million 2017 PPP$
col,1972,184.905743078397,million 2017 PPP$
col,1973,192.414170509972,million 2017 PPP$
col,1974,170.86388140212,million 2017 PPP$
col,1975,145.621846734926,million 2017 PPP$
col,1976,137.831700166441,million 2017 PPP$
col,1977,136.031147421838,million 2017 PPP$
col,1978,136.060544201342,million 2017 PPP$
col,1979,165.557762701699,million 2017 PPP$
col,1980,155.440371089169,million 2017 PPP$
col,1981,171.640446327344,million 2017 PPP$
col,1982,175.584747768105,million 2017 PPP$
col,1983,210.15696451411,million 2017 PPP$
col,1984,276.034484488153,million 2017 PPP$
col,1985,310.123162000695,million 2017 PPP$
col,1986,290.302325023622,million 2017 PPP$
col,1987,381.715787034961,million 2017 PPP$
col,1988,260.026124836639,million 2017 PPP$
col,1989,301.028605217558,million 2017 PPP$
col,1990,200.377755067593,million 2017 PPP$
col,1991,173.534904505295,million 2017 PPP$
col,1992,172.116101636409,million 2017 PPP$
col,1993,158.053315256914,million 2017 PPP$
col,1994,184.16231460984,million 2017 PPP$
col,1995,227.016517275849,million 2017 PPP$
col,1996,269.754356962701,million 2017 PPP$
col,1997,260.316538967336,million 2017 PPP$
col,1998,269.809945132456,million 2017 PPP$
col,1999,260.524399117971,million 2017 PPP$
col,2000,234.484565195971,million 2017 PPP$
col,2001,246.918760430855,million 2017 PPP$
col,2002,247.081606427728,million 2017 PPP$
col,2003,225.38162507106,million 2017 PPP$
col,2004,201.194440784125,million 2017 PPP$
col,2005,209.767155457964,million 2017 PPP$
col,2006,208.742011542285,million 2017 PPP$
col,2007,189.218308076509,million 2017 PPP$
col,2008,184.930071915814,million 2017 PPP$
col,2009,202.801735872016,million 2017 PPP$
col,2010,180.976962602207,million 2017 PPP$
col,2011,262.991591598617,million 2017 PPP$
col,2012,255.004223686801,million 2017 PPP$
col,2013,269.72084087419603,million 2017 PPP$
col,2014,277.205764750108,million 2017 PPP$
col,2015,295.76654794105,million 2017 PPP$
col,2016,316.319326807429,million 2017 PPP$
col,2017,312.751623260253,million 2017 PPP$
col,2018,312.631728918723,million 2017 PPP$
col,2019,323.74828017267,million 2017 PPP$
col,2020,338.889035698865,million 2017 PPP$
col,2021,366.208794084063,million 2017 PPP$
col,2022,403.258953864436,million 2017 PPP$
cri,1888,0,million 2017 PPP$
cri,1889,0,million 2017 PPP$
cri,1890,0,million 2017 PPP$
cri,1891,0,million 2017 PPP$
cri,1892,0,million 2017 PPP$
cri,1893,0,million 2017 PPP$
cri,1894,0,million 2017 PPP$
cri,1895,0,million 2017 PPP$
cri,1896,0,million 2017 PPP$
cri,1897,0,million 2017 PPP$
cri,1898,0,million 2017 PPP$
cri,1899,0,million 2017 PPP$
cri,1900,0,million 2017 PPP$
cri,1901,0,million 2017 PPP$
cri,1902,0,million 2017 PPP$
cri,1903,0,million 2017 PPP$
cri,1904,0,million 2017 PPP$
cri,1905,0,million 2017 PPP$
cri,1906,0,million 2017 PPP$
cri,1907,0,million 2017 PPP$
cri,1908,0,million 2017 PPP$
cri,1909,0,million 2017 PPP$
cri,1910,0,million 2017 PPP$
cri,1911,0,million 2017 PPP$
cri,1912,0,million 2017 PPP$
cri,1913,0,million 2017 PPP$
cri,1914,0,million 2017 PPP$
cri,1915,0,million 2017 PPP$
cri,1916,0,million 2017 PPP$
cri,1917,0,million 2017 PPP$
cri,1918,0,million 2017 PPP$
cri,1919,0,million 2017 PPP$
cri,1920,0,million 2017 PPP$
cri,1921,0,million 2017 PPP$
cri,1922,0,million 2017 PPP$
cri,1923,0,million 2017 PPP$
cri,1924,0,million 2017 PPP$
cri,1925,0,million 2017 PPP$
cri,1926,0,million 2017 PPP$
cri,1927,0,million 2017 PPP$
cri,1928,0,million 2017 PPP$
cri,1929,0,million 2017 PPP$
cri,1930,0,million 2017 PPP$
cri,1931,0,million 2017 PPP$
cri,1932,0,million 2017 PPP$
cri,1933,0,million 2017 PPP$
cri,1934,0,million 2017 PPP$
cri,1935,0,million 2017 PPP$
cri,1936,0,million 2017 PPP$
cri,1937,0,million 2017 PPP$
cri,1938,0,million 2017 PPP$
cri,1939,0,million 2017 PPP$
cri,1940,0,million 2017 PPP$
cri,1941,0,million 2017 PPP$
cri,1942,0,million 2017 PPP$
cri,1943,0,million 2017 PPP$
cri,1944,0,million 2017 PPP$
cri,1945,0,million 2017 PPP$
cri,1946,0,million 2017 PPP$
cri,1947,0,million 2017 PPP$
cri,1948,0,million 2017 PPP$
cri,1949,0,million 2017 PPP$
cri,1950,0,million 2017 PPP$
cri,1951,0,million 2017 PPP$
cri,1952,0,million 2017 PPP$
cri,1953,0,million 2017 PPP$
cri,1954,0,million 2017 PPP$
cri,1955,0,million 2017 PPP$
cri,1956,0,million 2017 PPP$
cri,1957,0,million 2017 PPP$
cri,1958,0,million 2017 PPP$
cri,1959,0,million 2017 PPP$
cri,1960,16.7318943072043,million 2017 PPP$
cri,1961,16.7318943072043,million 2017 PPP$
cri,1962,16.7318943072043,million 2017 PPP$
cri,1963,16.7318943072043,million 2017 PPP$
cri,1964,16.7318943072043,million 2017 PPP$
cri,1965,16.7318943072043,million 2017 PPP$
cri,1966,19.7740569085142,million 2017 PPP$
cri,1967,19.7740569085142,million 2017 PPP$
cri,1968,19.7740569085142,million 2017 PPP$
cri,1969,19.7740569085142,million 2017 PPP$
cri,1970,19.7740569085142,million 2017 PPP$
cri,1971,25.858382111134,million 2017 PPP$
cri,1972,25.858382111134,million 2017 PPP$
cri,1973,25.858382111134,million 2017 PPP$
cri,1974,25.858382111134,million 2017 PPP$
cri,1975,25.858382111134,million 2017 PPP$
cri,1976,32.7032479640812,million 2017 PPP$
cri,1977,32.04794350408,million 2017 PPP$
cri,1978,31.405769970272,million 2017 PPP$
cri,1979,30.7764642464522,million 2017 PPP$
cri,1980,32.1081024142344,million 2017 PPP$
cri,1981,26.5806881200323,million 2017 PPP$
cri,1982,32.740552157699,million 2017 PPP$
cri,1983,52.7506052147234,million 2017 PPP$
cri,1984,51.4303595875336,million 2017 PPP$
cri,1985,56.8867874961712,million 2017 PPP$
cri,1986,45.2519563606019,million 2017 PPP$
cri,1987,30.0697041022053,million 2017 PPP$
cri,1988,27.9664775228039,million 2017 PPP$
cri,1989,33.5869972126851,million 2017 PPP$
cri,1990,40.1458384011389,million 2017 PPP$
cri,1991,35.5383369504147,million 2017 PPP$
cri,1992,41.7060097995471,million 2017 PPP$
cri,1993,48.2953766250646,million 2017 PPP$
cri,1994,40.0002754465653,million 2017 PPP$
cri,1995,34.5235815629253,million 2017 PPP$
cri,1996,37.2907246917312,million 2017 PPP$
cri,1997,36.3263318315369,million 2017 PPP$
cri,1998,39.3912998750317,million 2017 PPP$
cri,1999,40.4949163424691,million 2017 PPP$
cri,2000,35.4522352158389,million 2017 PPP$
cri,2001,37.6991645652301,million 2017 PPP$
cri,2002,40.0581514244014,million 2017 PPP$
cri,2003,41.5971370758426,million 2017 PPP$
cri,2004,39.1438827530794,million 2017 PPP$
cri,2005,37.9110607672661,million 2017 PPP$
cri,2006,37.4565873689167,million 2017 PPP$
cri,2007,39.7185721815445,million 2017 PPP$
cri,2008,41.1317587280526,million 2017 PPP$
cri,2009,46.5137519931809,million 2017 PPP$
cri,2010,44.3288028218442,million 2017 PPP$
cri,2011,45.8055680564591,million 2017 PPP$
cri,2012,44.0285993283804,million 2017 PPP$
cri,2013,41.2279794267136,million 2017 PPP$
cri,2014,38.9426273811611,million 2017 PPP$
cri,2015,37.6756469444932,million 2017 PPP$
cri,2016,36.1679700821824,million 2017 PPP$
cri,2017,35.8760717241054,million 2017 PPP$
cri,2018,34.8748260337051,million 2017 PPP$
cri,2019,35.2917396830134,million 2017 PPP$
cri,2020,37.9870590851307,million 2017 PPP$
cri,2021,38.620099520106,million 2017 PPP$
cri,2022,38.2861373573159,million 2017 PPP$
cyp,1888,0,million 2017 PPP$
cyp,1889,0,million 2017 PPP$
cyp,1890,0,million 2017 PPP$
cyp,1891,0,million 2017 PPP$
cyp,1892,0,million 2017 PPP$
cyp,1893,0,million 2017 PPP$
cyp,1894,0,million 2017 PPP$
cyp,1895,0,million 2017 PPP$
cyp,1896,0,million 2017 PPP$
cyp,1897,0,million 2017 PPP$
cyp,1898,0,million 2017 PPP$
cyp,1899,0,million 2017 PPP$
cyp,1900,0,million 2017 PPP$
cyp,1901,0,million 2017 PPP$
cyp,1902,0,million 2017 PPP$
cyp,1903,0,million 2017 PPP$
cyp,1904,0,million 2017 PPP$
cyp,1905,0,million 2017 PPP$
cyp,1906,0,million 2017 PPP$
cyp,1907,0,million 2017 PPP$
cyp,1908,0,million 2017 PPP$
cyp,1909,0,million 2017 PPP$
cyp,1910,0,million 2017 PPP$
cyp,1911,0,million 2017 PPP$
cyp,1912,0,million 2017 PPP$
cyp,1913,0,million 2017 PPP$
cyp,1914,0,million 2017 PPP$
cyp,1915,0,million 2017 PPP$
cyp,1916,0,million 2017 PPP$
cyp,1917,0,million 2017 PPP$
cyp,1918,0,million 2017 PPP$
cyp,1919,0,million 2017 PPP$
cyp,1920,0,million 2017 PPP$
cyp,1921,0,million 2017 PPP$
cyp,1922,0,million 2017 PPP$
cyp,1923,0,million 2017 PPP$
cyp,1924,0,million 2017 PPP$
cyp,1925,0,million 2017 PPP$
cyp,1926,0,million 2017 PPP$
cyp,1927,0,million 2017 PPP$
cyp,1928,0,million 2017 PPP$
cyp,1929,0,million 2017 PPP$
cyp,1930,0,million 2017 PPP$
cyp,1931,0,million 2017 PPP$
cyp,1932,0,million 2017 PPP$
cyp,1933,0,million 2017 PPP$
cyp,1934,0,million 2017 PPP$
cyp,1935,0,million 2017 PPP$
cyp,1936,0,million 2017 PPP$
cyp,1937,0,million 2017 PPP$
cyp,1938,0,million 2017 PPP$
cyp,1939,0,million 2017 PPP$
cyp,1940,0,million 2017 PPP$
cyp,1941,0,million 2017 PPP$
cyp,1942,0,million 2017 PPP$
cyp,1943,0,million 2017 PPP$
cyp,1944,0,million 2017 PPP$
cyp,1945,0,million 2017 PPP$
cyp,1946,0,million 2017 PPP$
cyp,1947,0,million 2017 PPP$
cyp,1948,0,million 2017 PPP$
cyp,1949,0,million 2017 PPP$
cyp,1950,0,million 2017 PPP$
cyp,1951,0,million 2017 PPP$
cyp,1952,0,million 2017 PPP$
cyp,1953,0,million 2017 PPP$
cyp,1954,0,million 2017 PPP$
cyp,1955,0,million 2017 PPP$
cyp,1956,0,million 2017 PPP$
cyp,1957,0,million 2017 PPP$
cyp,1958,0,million 2017 PPP$
cyp,1959,0,million 2017 PPP$
cyp,1960,0,million 2017 PPP$
cyp,1961,3.71589517980885,million 2017 PPP$
cyp,1962,3.71589517980885,million 2017 PPP$
cyp,1963,3.71589517980885,million 2017 PPP$
cyp,1964,3.71589517980885,million 2017 PPP$
cyp,1965,3.71589517980885,million 2017 PPP$
cyp,1966,3.71589517980885,million 2017 PPP$
cyp,1967,3.71589517980885,million 2017 PPP$
cyp,1968,3.71589517980885,million 2017 PPP$
cyp,1969,3.71589517980885,million 2017 PPP$
cyp,1970,5.22714441561628,million 2017 PPP$
cyp,1971,5.78338573098069,million 2017 PPP$
cyp,1972,6.2608896912022,million 2017 PPP$
cyp,1973,6.50218158599498,million 2017 PPP$
cyp,1974,5.68432905838155,million 2017 PPP$
cyp,1975,5.61575136196676,million 2017 PPP$
cyp,1976,5.2728628798928,million 2017 PPP$
cyp,1977,6.71045458992138,million 2017 PPP$
cyp,1978,7.14731991523042,million 2017 PPP$
cyp,1979,7.19811820887101,million 2017 PPP$
cyp,1980,7.83309687937833,million 2017 PPP$
cyp,1981,8.16582570272416,million 2017 PPP$
cyp,1982,8.71698718872452,million 2017 PPP$
cyp,1983,9.26052893067879,million 2017 PPP$
cyp,1984,9.88788785714002,million 2017 PPP$
cyp,1985,10.3921484932824,million 2017 PPP$
cyp,1986,10.9221253180422,million 2017 PPP$
cyp,1987,11.4791298007463,million 2017 PPP$
cyp,1988,12.0645402927863,million 2017 PPP$
cyp,1989,12.679805438457601,million 2017 PPP$
cyp,1990,13.3264477597437,million 2017 PPP$
cyp,1991,14.0060674239163,million 2017 PPP$
cyp,1992,14.4337353144997,million 2017 PPP$
cyp,1993,14.4049489597444,million 2017 PPP$
cyp,1994,14.312328665069,million 2017 PPP$
cyp,1995,13.1779372955125,million 2017 PPP$
cyp,1996,13.4287039836463,million 2017 PPP$
cyp,1997,13.7383187923978,million 2017 PPP$
cyp,1998,14.092455496567,million 2017 PPP$
cyp,1999,13.3652383801392,million 2017 PPP$
cyp,2000,13.0083610656152,million 2017 PPP$
cyp,2001,12.6510205265647,million 2017 PPP$
cyp,2002,13.3254599006888,million 2017 PPP$
cyp,2003,13.7962085845699,million 2017 PPP$
cyp,2004,14.2873931934049,million 2017 PPP$
cyp,2005,19.0072754873262,million 2017 PPP$
cyp,2006,18.0572433315915,million 2017 PPP$
cyp,2007,17.9278919335565,million 2017 PPP$
cyp,2008,15.5345438896868,million 2017 PPP$
cyp,2009,16.8774534228612,million 2017 PPP$
cyp,2010,16.6493806632308,million 2017 PPP$
cyp,2011,15.0190506599462,million 2017 PPP$
cyp,2012,13.280824574838,million 2017 PPP$
cyp,2013,12.260288396485,million 2017 PPP$
cyp,2014,11.5224244160964,million 2017 PPP$
cyp,2015,10.922632423567,million 2017 PPP$
cyp,2016,9.32394848707187,million 2017 PPP$
cyp,2017,9.58575993698213,million 2017 PPP$
cyp,2018,10.3862694112954,million 2017 PPP$
cyp,2019,11.5862542312484,million 2017 PPP$
cyp,2020,11.2586728285053,million 2017 PPP$
cyp,2021,13.3106191950527,million 2017 PPP$
cyp,2022,13.3865805770302,million 2017 PPP$
cze,1888,0,million 2017 PPP$
cze,1889,0,million 2017 PPP$
cze,1890,0,million 2017 PPP$
cze,1891,0,million 2017 PPP$
cze,1892,0,million 2017 PPP$
cze,1893,0,million 2017 PPP$
cze,1894,0,million 2017 PPP$
cze,1895,0,million 2017 PPP$
cze,1896,0,million 2017 PPP$
cze,1897,0,million 2017 PPP$
cze,1898,0,million 2017 PPP$
cze,1899,0,million 2017 PPP$
cze,1900,0,million 2017 PPP$
cze,1901,0,million 2017 PPP$
cze,1902,0,million 2017 PPP$
cze,1903,0,million 2017 PPP$
cze,1904,0,million 2017 PPP$
cze,1905,0,million 2017 PPP$
cze,1906,0,million 2017 PPP$
cze,1907,0,million 2017 PPP$
cze,1908,0,million 2017 PPP$
cze,1909,0,million 2017 PPP$
cze,1910,0,million 2017 PPP$
cze,1911,0,million 2017 PPP$
cze,1912,0,million 2017 PPP$
cze,1913,0,million 2017 PPP$
cze,1914,0,million 2017 PPP$
cze,1915,0,million 2017 PPP$
cze,1916,0,million 2017 PPP$
cze,1917,0,million 2017 PPP$
cze,1918,0,million 2017 PPP$
cze,1919,0,million 2017 PPP$
cze,1920,0,million 2017 PPP$
cze,1921,0,million 2017 PPP$
cze,1922,0,million 2017 PPP$
cze,1923,0,million 2017 PPP$
cze,1924,0,million 2017 PPP$
cze,1925,0,million 2017 PPP$
cze,1926,0,million 2017 PPP$
cze,1927,0,million 2017 PPP$
cze,1928,0,million 2017 PPP$
cze,1929,0,million 2017 PPP$
cze,1930,0,million 2017 PPP$
cze,1931,0,million 2017 PPP$
cze,1932,0,million 2017 PPP$
cze,1933,0,million 2017 PPP$
cze,1934,0,million 2017 PPP$
cze,1935,0,million 2017 PPP$
cze,1936,0,million 2017 PPP$
cze,1937,0,million 2017 PPP$
cze,1938,0,million 2017 PPP$
cze,1939,0,million 2017 PPP$
cze,1940,0,million 2017 PPP$
cze,1941,0,million 2017 PPP$
cze,1942,0,million 2017 PPP$
cze,1943,0,million 2017 PPP$
cze,1944,0,million 2017 PPP$
cze,1945,0,million 2017 PPP$
cze,1946,0,million 2017 PPP$
cze,1947,0,million 2017 PPP$
cze,1948,0,million 2017 PPP$
cze,1949,0,million 2017 PPP$
cze,1950,0,million 2017 PPP$
cze,1951,0,million 2017 PPP$
cze,1952,0,million 2017 PPP$
cze,1953,0,million 2017 PPP$
cze,1954,0,million 2017 PPP$
cze,1955,0,million 2017 PPP$
cze,1956,0,million 2017 PPP$
cze,1957,0,million 2017 PPP$
cze,1958,0,million 2017 PPP$
cze,1959,0,million 2017 PPP$
cze,1960,50.3975427910475,million 2017 PPP$
cze,1961,52.5660560495121,million 2017 PPP$
cze,1962,54.8278764315331,million 2017 PPP$
cze,1963,55.977622055742,million 2017 PPP$
cze,1964,57.1514779517037,million 2017 PPP$
cze,1965,58.3499497140398,million 2017 PPP$
cze,1966,59.5233721321558,million 2017 PPP$
cze,1967,60.7203921742302,million 2017 PPP$
cze,1968,61.9414843904741,million 2017 PPP$
cze,1969,61.7738798956816,million 2017 PPP$
cze,1970,61.6067289138611,million 2017 PPP$
cze,1971,61.4400302178736,million 2017 PPP$
cze,1972,63.5808327174948,million 2017 PPP$
cze,1973,65.7962288546212,million 2017 PPP$
cze,1974,68.0888177530663,million 2017 PPP$
cze,1975,45.4342691990063,million 2017 PPP$
cze,1976,58.0351797971682,million 2017 PPP$
cze,1977,79.6874487123196,million 2017 PPP$
cze,1978,77.5577173436162,million 2017 PPP$
cze,1979,76.670329273323,million 2017 PPP$
cze,1980,75.2505083608542,million 2017 PPP$
cze,1981,77.0252845014403,million 2017 PPP$
cze,1982,76.8478068873817,million 2017 PPP$
cze,1983,79.1550158701437,million 2017 PPP$
cze,1984,74.7180755186783,million 2017 PPP$
cze,1985,76.8478068873817,million 2017 PPP$
cze,1986,81.4622248529058,million 2017 PPP$
cze,1987,83.9469114497265,million 2017 PPP$
cze,1988,104.976451894497,million 2017 PPP$
cze,1989,176.551305458926,million 2017 PPP$
cze,1990,90.7277541941705,million 2017 PPP$
cze,1991,84.2909878493138,million 2017 PPP$
cze,1992,64.8274324731996,million 2017 PPP$
cze,1993,98.2432780292124,million 2017 PPP$
cze,1994,93.5966365008037,million 2017 PPP$
cze,1995,85.871245767038,million 2017 PPP$
cze,1996,99.8101858120485,million 2017 PPP$
